0 0.9886405468 0.001498957514 0.002079945756 0.001062919619 0.001787091955 0.00194933312 0.002164030215 1.926236655e-05 0 5.396498818e-05 5.059426985e-05 2.427227446e-05 4.852333223e-05 0.0001105314295 0.0001267663611 5.433634215e-05 0.0001016064271 3.741764885e-05 8.946275921e-05 4.033505832e-07 1.828116524e-06 2.360476856e-06 1.721721674e-06 2.134820079e-06 1.211130666e-06 4.002334606e-07 1.484520112e-06 4.818856723e-06 3.836975338e-06 1.134970989e-05 5.409921414e-06 2.470040727e-06 7.02342777e-06 5.093309028e-06 1.103218779e-06 3.243431365e-06 2.962390681e-06 4.608370219e-08 9.559427383e-08 9.127100498e-08 1.687199784e-07 4.101728379e-08 6.316953716e-08 1.094348718e-07 1.750435814e-07 2.628015636e-07 1.618342651e-07 1.878161129e-07 3.242164439e-07 2.059672113e-07 2.844950586e-07 3.588151571e-07 2.357435704e-07 2.108489809e-07 3.163100359e-07 2.443166522e-07 2.692470105e-07 9.071446527e-08 1.822901652e-07 2.398465995e-07 2.139174882e-07 1.05837205e-06 9.126121654e-07 6.52323763e-07 2.300513984e-07 7.617122719e-07 1.07801975e-06 6.02563432e-07 8.060948176e-07 8.218898984e-07 1.352542313e-06 2.271047151e-06 1.425345658e-06 3.286928631e-07 7.205204611e-07 6.26315682e-07 9.94124548e-07 9.559087175e-07 8.976753065e-07 7.887345532e-07 4.812193879e-07 5.243502983e-07 7.919611562e-07 4.122529447e-07 2.270654704e-06 2.703526434e-06 3.109611498e-06 2.833574626e-06 3.730670642e-06 2.230400241e-06 6.13762893e-07
1 0.00178189273 0.9916766882 0.001380624482 2.992869304e-05 5.055893416e-05 8.392793097e-05 0.001717557665 0.0009837801335 0 8.682543557e-05 2.85554961e-05 1.218250759e-06 1.521146942e-06 3.244597792e-06 5.150563538e-06 3.470555839e-06 5.352467269e-05 4.82569485e-05 0.001773516648 1.448132116e-05 4.405237996e-05 4.31922017e-05 4.855238785e-06 2.72127204e-06 5.918751071e-07 1.580734903e-07 1.425849518e-07 2.530304357e-07 2.456273478e-07 4.735440768e-07 3.368374735e-07 3.837891427e-07 2.794696456e-06 3.508568625e-06 3.125803914e-06 6.160328485e-05 5.792695083e-05 8.528992339e-07 2.33578362e-06 1.521745048e-06 2.312780452e-06 1.831543273e-07 1.939562537e-07 1.72938357e-07 8.33202165e-08 6.807243125e-08 6.626819982e-08 1.594083159e-07 1.157494651e-07 4.318312463e-08 1.886886594e-07 5.933583935e-08 5.825659244e-08 1.170347161e-07 1.442537183e-07 4.789499712e-07 2.61063775e-07 1.949795063e-07 2.538105946e-06 3.5203268e-06 2.919719464e-06 1.035389801e-06 3.36992116e-07 1.559829172e-07 1.180034246e-06 3.477850328e-07 9.986514442e-07 4.53910161e-07 8.187338381e-07 5.265343361e-07 6.591266128e-07 8.811532552e-07 1.080842026e-06 5.987104146e-07 9.124727285e-07 3.4552383e-07 3.029116158e-07 7.906338624e-07 3.952842178e-07 4.862187666e-07 4.17951469e-07 8.045206528e-07 6.426796517e-07 2.80598357e-07 4.105605512e-06 2.006485374e-06 2.56097178e-06 2.526964636e-06 1.966495574e-06 1.0870815e-06 1.622829586e-06
2 0.002070437185 0.001131825498 0.9924224615 0.0006478303694 6.584501534e-05 6.517842121e-05 7.742005982e-05 2.847036558e-05 0 0.001724514528 0.001376942615 3.075469795e-05 1.364759191e-05 4.994176379e-06 4.960215392e-06 1.972119662e-06 3.768858051e-06 1.633326519e-06 2.641004539e-05 1.693759941e-06 4.363280459e-05 6.097197911e-05 5.306172534e-05 5.857810902e-05 2.172565473e-05 1.062781166e-06 5.75793365e-07 5.968154824e-07 2.077637618e-07 5.934145975e-07 2.100048277e-07 9.274522483e-08 2.823632883e-07 1.804890672e-07 1.12203665e-07 9.367225289e-07 1.226066956e-06 2.408910404e-07 2.022887202e-06 1.877673071e-06 3.809497002e-06 1.122649337e-06 1.741770802e-06 1.413774385e-06 8.082000136e-07 6.891785631e-08 1.650657708e-07 2.530657071e-07 8.501722704e-08 2.97046995e-07 3.388422698e-08 2.853691861e-08 2.156931345e-08 2.581813163e-08 3.23041931e-08 2.516753916e-08 1.45273404e-07 1.476780085e-07 1.197535795e-07 1.415578197e-07 1.309637128e-07 1.115949885e-06 4.564113283e-07 6.136846764e-07 7.605153769e-07 3.65873575e-07 9.412324857e-07 7.651087799e-07 3.794704639e-07 6.827245329e-07 3.53778006e-07 9.100986631e-07 2.539831939e-06 1.071179554e-06 8.689930269e-07 4.95808365e-07 4.526755504e-07 9.740067526e-07 5.545266504e-07 8.756297802e-07 6.7287408e-07 6.519559292e-07 6.132527233e-07 4.96352925e-07 4.319769232e-06 3.452251121e-06 4.06554318e-06 3.379660711e-06 2.279894716e-06 2.446818826e-06 2.882613217e-06
3 0.001245740568 3.121850023e-05 0.000786919496 0.9917174578 0.001925628865 9.561252955e-05 4.327303031e-05 7.133999134e-07 0 4.969255315e-05 0.001075532637 0.001235703123 0.001257147989 0.0001852856949 8.329164848e-05 4.939449354e-06 4.681031442e-06 9.168022075e-07 1.982049525e-06 3.739499732e-07 8.300496006e-07 1.469949325e-06 1.777394914e-06 2.820899681e-05 3.520725295e-05 1.740223161e-05 3.068684236e-05 4.486995022e-05 7.437478416e-06 1.420521494e-05 3.291901976e-06 2.93872688e-07 4.970885925e-07 4.728570673e-07 6.768810579e-08 1.899169035e-07 1.934184866e-07 1.902342461e-07 8.564002485e-08 7.259956192e-08 1.405418004e-07 7.454501372e-08 4.03322133e-07 1.509424578e-06 1.470642928e-06 3.449697488e-07 7.274275617e-07 1.815805945e-06 2.502933512e-06 6.0876215e-07 4.401517231e-07 3.509002227e-07 1.322738257e-07 6.914920903e-08 4.919081675e-08 4.554140176e-08 6.843963973e-08 3.717700992e-08 4.900388362e-08 2.028188533e-07 2.172028104e-07 1.611890298e-06 1.940993343e-06 7.141470064e-07 1.018074499e-06 7.7005717e-07 1.174033514e-06 1.046770763e-06 1.518443696e-06 1.285634085e-06 1.406004571e-06 1.31488548e-06 1.624368906e-06 5.954772178e-07 1.346252475e-06 8.2289489e-07 1.349021886e-06 1.436711614e-06 1.090365799e-06 5.915613883e-07 7.37640562e-07 1.858097335e-06 6.783831736e-07 1.232231966e-06 4.576940682e-06 4.279629138e-06 5.933028206e-06 3.231322125e-06 3.142763489e-06 3.325955731e-06 3.503722155e-06
4 0.001871405053 4.653860378e-05 7.33469351e-05 0.001564941369 0.9852250218 0.002780019073 0.0001361068717 8.730129366e-07 0 2.954136107e-06 3.084924174e-05 7.329483196e-05 0.001175638987 0.003412896302 0.002581288572 0.0001327877835 0.0001113121107 4.224424629e-06 5.956673249e-06 1.630724533e-08 6.77144314e-08 3.046005475e-07 1.680592874e-07 9.259683225e-07 2.083687605e-06 1.223455911e-06 2.672077972e-05 0.0001303735335 0.0001146482828 0.0002616053971 9.62934937e-05 7.808042938e-06 1.268752294e-05 5.131557828e-06 2.390391103e-07 4.34933014e-07 2.141283915e-07 1.908318303e-08 2.349538164e-07 2.68199134e-08 1.91271269e-07 2.049267778e-08 2.377504984e-07 2.919649091e-07 8.735018042e-08 5.080239163e-08 5.338482651e-07 4.482566055e-06 8.542357136e-06 5.726189102e-06 6.686738743e-06 6.626756658e-06 2.961231075e-06 7.07033621e-07 7.089777796e-07 4.909382483e-07 2.139673541e-07 4.066746939e-08 3.444277397e-08 2.242157677e-07 2.081051242e-08 1.765656748e-06 7.21709057e-07 1.106256946e-06 1.852222681e-06 7.01913109e-07 1.625341838e-06 1.634897103e-06 6.657592166e-07 2.114674771e-06 1.944023552e-06 1.176425712e-06 1.748317914e-06 1.527728728e-06 1.652530955e-06 2.025942877e-06 1.854891138e-06 1.575386932e-07 2.036218092e-07 9.912872656e-07 5.906690035e-07 1.215838779e-06 5.039104849e-07 7.402306892e-07 9.101770956e-06 5.822992989e-06 7.169640412e-06 6.583654795e-06 4.213963621e-06 4.086528406e-06 4.962448656e-06
5 0.001803997206 6.925559865e-05 6.353185745e-05 7.430901314e-05 0.00237275078 0.9870695472 0.001957073342 2.232671932e-06 0 2.042183496e-06 2.540290325e-06 3.683859177e-06 5.303668513e-05 0.0002139836288 0.002243876457 0.001427946612 0.001881395816 6.466139166e-05 7.680698764e-05 1.072925286e-07 7.615641806e-08 9.495708042e-08 4.470197723e-08 1.691780369e-07 1.037158412e-07 5.726647245e-08 1.26808834e-06 8.476379662e-06 8.413951036e-06 0.0001319083967 9.744000999e-05 6.520116585e-05 0.000140539938 7.800197636e-05 3.856786407e-06 3.247213499e-06 2.656364813e-06 5.037557216e-08 2.098274798e-08 1.600166932e-08 1.699912033e-08 1.997989685e-08 5.603695286e-08 1.236000031e-07 8.075857494e-08 9.501044396e-09 1.86999344e-07 5.502065505e-07 5.466498578e-07 4.752381528e-07 2.157958761e-06 4.82203086e-06 3.860880497e-06 1.950122396e-06 6.20702076e-06 4.931562216e-06 1.850854119e-06 1.395374767e-07 2.130576036e-07 2.151841443e-07 1.478947809e-07 1.182026267e-06 8.622342875e-07 1.191900878e-06 1.543498797e-06 1.286844736e-06 1.263898071e-06 1.505078785e-06 5.61953982e-07 1.374756835e-06 8.439445764e-07 7.491922815e-07 6.015856684e-07 7.695030035e-07 1.040947495e-06 7.067824868e-07 1.993988008e-06 1.878231501e-06 8.996214547e-07 9.580666074e-07 2.244137391e-07 9.390327591e-07 7.280518162e-07 4.627420083e-07 4.498740054e-06 4.042617547e-06 3.94945755e-06 4.131525657e-06 2.968918807e-06 2.069363291e-06 1.763928481e-06
6 0.002337831073 0.001694635721 8.732932474e-05 4.026663373e-05 0.000144094156 0.002440806013 0.9863852262 6.489284715e-05 0 3.571361731e-06 2.078185844e-06 9.95612595e-07 3.65610822e-06 1.261157195e-05 0.0001092624807 0.0001055422908 0.002171996981 0.001202270272 0.002675247611 2.721089686e-06 1.735184242e-06 1.050175001e-06 1.459538481e-07 3.174705228e-07 9.003284873e-08 2.851410486e-08 9.491296993e-08 5.510245273e-07 4.855916131e-07 6.774835583e-06 6.242095424e-06 6.882456091e-06 9.64494684e-05 0.0001060990253 3.355589433e-05 9.150215919e-05 8.890328172e-05 2.867810167e-07 1.47296106e-07 7.186008588e-08 4.712836343e-08 1.599709236e-07 5.134452863e-08 3.290573147e-08 1.30241844e-08 8.576484412e-09 3.616283095e-08 1.677041261e-08 4.866251757e-08 5.014977233e-08 2.912055947e-07 4.713068336e-07 4.394581765e-07 3.060841038e-07 3.926544196e-06 4.452494977e-06 2.892399834e-06 8.526790225e-07 4.163305675e-06 4.842475846e-06 4.094752967e-06 8.849773394e-07 1.65967424e-06 1.38143605e-06 6.335368994e-07 1.295804395e-06 3.786112757e-07 1.23227619e-06 8.751501355e-07 8.226867863e-07 3.611035027e-07 1.139864594e-06 2.786534594e-07 8.933967592e-07 9.696135521e-07 1.335452453e-06 4.549835921e-07 1.346304771e-06 1.4191628e-06 3.960911101e-07 7.258068422e-07 1.331527756e-06 1.623031153e-06 8.753869452e-07 3.740708507e-06 4.399434147e-06 2.800743232e-06 3.135277439e-06 4.156721843e-06 3.539337513e-06 2.275623501e-06
7 2.828500146e-05 0.001292095985 4.50707812e-05 9.25431209e-07 9.633074569e-07 3.494127668e-06 8.876949869e-05 0.9924333096 0 9.659415809e-05 3.196379794e-06 2.002309429e-07 8.379266347e-08 8.862885892e-08 1.789370572e-07 2.118759284e-07 3.16534647e-06 3.501259198e-05 0.001723903115 0.001041687792 0.001180127612 7.492046279e-05 7.213436675e-06 2.78822904e-06 1.834729915e-07 9.80642767e-08 1.238981469e-07 1.81065559e-07 1.591338439e-08 1.766023416e-08 1.455382215e-08 6.563763577e-08 1.594734584e-07 1.605206876e-06 3.658988362e-06 7.376068243e-05 0.001538776443 4.940829967e-05 7.414592983e-05 2.206458885e-05 3.776310677e-06 2.89051826e-07 3.599010086e-07 1.523710154e-07 2.140725819e-08 4.219280925e-09 2.668358512e-08 1.301054908e-07 4.34882601e-08 2.057061721e-08 3.483042965e-09 1.334576041e-07 1.136166574e-07 7.604151619e-08 2.149829648e-08 1.279932462e-07 2.230076177e-07 1.940973391e-07 3.830089099e-06 4.841016562e-05 7.674940571e-05 8.632141544e-07 5.158821068e-07 8.904532365e-07 4.82821747e-07 1.080647166e-06 6.184632753e-07 1.607684567e-06 1.037965717e-06 2.400414814e-06 1.383481049e-06 6.147955105e-07 4.410823351e-07 1.951277682e-06 6.039645655e-07 7.471325034e-07 7.892848544e-07 5.457807219e-07 1.240446039e-07 6.416155998e-07 2.373082566e-07 3.984252146e-07 5.965950436e-07 2.236173913e-07 2.049051773e-06 3.060135214e-06 2.977201348e-06 2.978417342e-06 2.563093631e-06 3.698724868e-06 2.609052444e-06
8 6.299014785e-05 0.001314354944 0.001557393582 1.671090467e-05 4.593588983e-06 5.510884421e-06 3.191622091e-05 0.001265616738 0.9857181311 0.0040344554 0.0001166995207 5.928306564e-06 2.087341272e-06 2.997040383e-06 2.023817842e-06 2.454961532e-06 3.28729061e-06 3.032712129e-06 4.810378596e-05 8.461577818e-05 0.002239141613 0.002382386243 0.0002316905011 0.0001120085435 5.164620688e-06 2.709446562e-06 2.875452537e-06 2.858378593e-06 1.38561154e-06 2.381227887e-06 2.512809942e-06 2.377707915e-06 2.332813892e-06 2.070713435e-06 2.272016445e-06 3.43819579e-06 2.835025407e-05 7.642112905e-06 0.0001141488247 7.557117351e-05 0.000123566133 9.202880392e-06 9.212320037e-06 5.537595825e-06 3.354434284e-06 3.934890628e-06 2.396859372e-06 2.126028903e-06 3.310709189e-06 2.515014558e-06 2.407321062e-06 3.774646757e-06 3.492020141e-06 2.38319376e-06 2.337721753e-06 2.535952945e-06 2.801371011e-06 2.238596153e-06 2.924299906e-06 3.37683332e-06 6.116189525e-06 9.820189916e-06 1.218732541e-05 7.045379789e-06 1.247898672e-05 9.148448953e-06 5.249427886e-06 4.78315269e-06 9.34714717e-06 1.214904751e-05 9.260180377e-06 6.061868589e-06 9.764107745e-06 8.170048204e-06 7.576951703e-06 7.712073966e-06 4.955839358e-06 5.469917141e-06 8.619128494e-06 7.797156286e-06 5.694939773e-06 4.987357897e-06 8.158890523e-06 9.132140804e-06 2.194236549e-05 1.860733937e-05 1.602570046e-05 1.202568819e-05 1.550286288e-05 1.25774859e-05 1.198755581e-05
9 5.793998571e-05 8.201939636e-05 0.00174434681 4.078537677e-05 3.033567054e-06 2.00077352e-06 3.418743518e-06 6.829949416e-05 0 0.98710531 0.002479665447 5.056385999e-05 1.662041655e-06 4.47643572e-07 2.353371684e-07 1.396965388e-07 1.515585666e-07 1.381207255e-07 3.032524091e-06 6.793654848e-06 0.0001692113437 0.002094244119 0.003122313414 0.002461975906 4.988354704e-05 2.190698297e-06 5.831161047e-07 5.212384124e-08 4.685591293e-08 4.796143571e-08 1.489703294e-07 2.976302049e-08 1.505488534e-08 1.774381175e-08 6.660489937e-09 1.34113165e-07 1.521777222e-06 7.090203553e-07 8.348598385e-06 4.811078543e-05 0.0001409814286 6.577257591e-05 8.574900858e-05 3.636955444e-05 2.107937007e-06 2.956131198e-07 6.081983628e-08 1.820528084e-08 1.838367147e-08 1.102337599e-08 9.86521016e-08 2.784262279e-07 5.885933518e-09 1.180231823e-08 1.288394458e-08 1.460957755e-08 1.853418641e-09 1.465461974e-08 1.340482569e-08 1.158563379e-07 3.654537863e-07 1.539093773e-06 2.664472447e-07 2.256495009e-07 9.545018429e-07 1.52586415e-06 1.252320658e-06 1.553473226e-06 1.099897418e-06 8.974080856e-07 6.487190376e-07 1.489578835e-06 1.264003231e-06 4.785468946e-07 4.498897681e-07 1.208667982e-06 2.520494604e-07 1.882068432e-06 7.889250924e-07 8.735144661e-07 4.054564897e-07 4.279754364e-07 1.076055867e-07 1.589262695e-07 7.700108654e-06 6.821645002e-06 9.799452528e-06 5.056285772e-06 3.424754141e-06 2.583920377e-06 2.96906228e-06
