0.356331018518519	3.65141302387559	0
0.365501157407407	3.51261621510061	0
0.369332175925926	3.50669334445887	0
0.373174768518518	3.50247495215228	0
0.37699537037037	3.59886069869174	0
0.380814814814815	3.59562907664108	0
0.39224537037037	12.7245645882292	0
0.396063657407407	12.7584115808187	0
0.39990625	13.0706238376159	0
0.403726851851852	13.3189015110505	0
0.405390046296296	13.346139527451	0
0.406699074074074	13.4479633661884	0
0.410333333333333	13.3461898637324	0
0.413736111111111	13.1045162567194	0
0.418552083333333	12.5467023219705	0
0.422903935185185	11.9315487647569	0
0.427288194444444	10.99972613952	0
0.430563657407407	10.5023041270464	0
0.433712962962963	10.0117534600318	0
0.437162037037037	9.52907095244318	0
0.440797453703704	9.3442386729183	0
0.442509259259259	9.12482302285031	0
0.447543981481482	8.45779398364666	0
0.451165509259259	7.99088261731818	0
0.465263888888889	6.55512591627276	0
0.469141203703704	6.36345543075959	0
0.473053240740741	6.1770502991663	0
0.476930555555556	6.01563768540948	0
0.480831018518519	5.68082949121388	0
0.48475462962963	5.49350692104001	0
0.488724537037037	5.35299768382482	0
0.492637731481481	5.22697771483679	0
0.496571759259259	5.10930447014523	0
0.500449074074074	5.03668107834791	0
0.504362268518519	4.96678537912506	0
0.508228009259259	4.90452930219693	0
0.512185185185185	4.67833876262264	0
0.516052083333333	4.64388855578408	0
0.519988425925926	4.58763910423375	0
0.523921296296296	4.64572295218994	0
0.527868055555556	4.64516449223546	0
0.531758101851852	4.70654364512564	0
0.535717592592593	4.70413479737327	0
0.53959375	4.71375345762136	0
0.543540509259259	4.58447316911475	0
0.547453703703704	4.60683182173198	0
0.551446759259259	4.60400260244043	0
0.555311342592593	4.92280811998883	0
0.559259259259259	4.93335781965496	0
0.563171296296296	4.74972521935775	0
0.567118055555556	4.75173755211162	0
0.57099537037037	4.74982249153895	0
0.574918981481481	4.77457317751808	0
0.578784722222222	4.77409307146376	0
0.582744212962963	4.77898747607565	0
0.586609953703704	4.76414306214375	0
0.590555555555556	4.75485249994175	0
0.594467592592593	4.66929008405416	0
0.598392361111111	4.68032300624248	0
0.602291666666667	4.68239868783776	0
0.60628587962963	4.88885976777191	0
0.610138888888889	4.88850263044023	0
0.614133101851852	4.88938098267258	0
0.618010416666667	4.76161306737019	0
0.622038194444444	4.77329555287124	0
0.625928240740741	4.74611970136732	0
0.629875	4.74156401847412	0
0.633775462962963	4.74233070371234	0
0.637733796296296	4.68775626373171	0
0.64159837962963	4.68183023980596	0
0.645545138888889	4.68650186481442	0
0.649446759259259	4.75450221895438	0
0.65337037037037	4.76057169693861	0
0.657258101851852	4.62089633638581	0
0.661252314814815	4.61975114102035	0
0.665131944444444	4.62311021306447	0
0.669077546296296	4.67972283270808	0
0.672988425925926	4.69134418394797	0
0.676947916666667	4.71171607751675	0
0.68087037037037	4.77519555463034	0
0.684864583333333	4.77602971435088	0
0.688741898148148	4.75156664567474	0
0.692733796296296	4.75129068292041	0
0.696612268518519	4.77046737872034	0
0.700638888888889	4.78154344233348	0
0.704528935185185	4.78380445534889	0
0.708476851851852	4.72370008421498	0
0.712353009259259	4.71970002217837	0
0.716253472222222	4.71200303414357	0
0.720189814814815	4.77423914537748	0
0.724123842592593	4.77432899459891	0
0.72809375	4.782048806055	0
0.731947916666667	4.77899774402273	0
